Time stamp,Area,Day,Parking_Category,Peak Hour,Free_Spaces,Used_Spaces,% full
2015-07-15 16:00:00,Ballard,Weekday,Time Limited Parking,YES,26.0,6.0,81.0
2015-07-15 16:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,376.0,52.0
2015-07-15 17:00:00,Ballard,Weekday,Paid Parking,No,1048.0,694.0,60.0
2015-07-15 17:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,228.0,59.0
2015-07-15 17:00:00,Ballard,Weekday,Time Limited Parking,YES,26.0,10.0,72.0
2015-07-15 17:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,374.0,52.0
2015-07-15 18:00:00,Ballard,Weekday,Paid Parking,No,1048.0,942.0,53.0
2015-07-15 18:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,18.0,59.0
2015-07-15 18:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,250.0,57.0
2015-07-15 18:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,394.0,51.0
2015-07-15 19:00:00,Ballard,Weekday,Paid Parking,No,1048.0,1076.0,49.0
2015-07-15 19:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,12.0,68.0
2015-07-15 19:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,274.0,54.0
2015-07-15 19:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,454.0,48.0
2015-07-15 20:00:00,Ballard,Weekday,Paid Parking,No,1048.0,1058.0,50.0
2015-07-15 20:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,6.0,81.0
2015-07-15 20:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,250.0,57.0
2015-07-15 20:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,428.0,49.0
2015-07-15 21:00:00,Ballard,Weekday,Paid Parking,No,1048.0,1032.0,50.0
2015-07-15 21:00:00,Ballard,Weekday,Time Limited Parking,NO,26.0,6.0,81.0
2015-07-15 21:00:00,Ballard,Weekday,Time Limited Parking,No,326.0,224.0,59.0
2015-07-15 21:00:00,Ballard,Weekday,Unrestricted Parking,No,412.0,362.0,53.0
2015-07-16 08:00:00,Ballard,Weekday,Paid Parking,No,160.0,0.0,100.0
2015-07-16 09:00:00,Ballard,Weekday,Paid Parking,No,160.0,4.0,98.0
2015-07-16 10:00:00,Ballard,Weekday,Paid Parking,No,160.0,40.0,80.0
2015-07-16 11:00:00,Ballard,Weekday,Paid Parking,No,160.0,130.0,55.0
2015-07-16 12:00:00,Ballard,Weekday,Paid Parking,No,160.0,148.0,52.0
2015-07-16 13:00:00,Ballard,Weekday,Paid Parking,No,160.0,156.0,51.0
2015-07-16 14:00:00,Ballard,Weekday,Paid Parking,No,160.0,140.0,53.0
2015-07-16 15:00:00,Ballard,Weekday,Paid Parking,No,160.0,146.0,52.0
2015-07-16 16:00:00,Ballard,Weekday,Paid Parking,No,160.0,116.0,58.0
2015-07-16 17:00:00,Ballard,Weekday,Paid Parking,No,160.0,92.0,63.0
2015-07-16 18:00:00,Ballard,Weekday,Paid Parking,No,160.0,98.0,62.0
2015-07-16 19:00:00,Ballard,Weekday,Paid Parking,No,160.0,84.0,66.0
2015-07-16 20:00:00,Ballard,Weekday,Paid Parking,No,160.0,96.0,62.0
2015-07-22 08:00:00,Pioneer Square,Weekday,Paid Parking,No,872.0,592.0,60.0
2015-07-22 08:00:00,Pioneer Square,Weekday,Paid Parking,Yes,194.0,0.0,100.0
2015-07-22 09:00:00,Pioneer Square,Weekday,Paid Parking,No,1066.0,860.0,55.0
2015-07-22 10:00:00,Pioneer Square,Weekday,Paid Parking,No,1066.0,1006.0,51.0
2015-07-22 11:00:00,Pioneer Square,Weekday,Paid Parking,No,1066.0,1054.0,50.0
2015-07-22 12:00:00,Pioneer Square,Weekday,Paid Parking,No,1066.0,1058.0,50.0
2015-07-22 13:00:00,Pioneer Square,Weekday,Paid Parking,No,1066.0,1058.0,50.0
2015-07-22 14:00:00,Pioneer Square,Weekday,Paid Parking,No,1066.0,956.0,53.0
2015-07-22 15:00:00,Pioneer Square,Weekday,Paid Parking,No,964.0,884.0,52.0
2015-07-22 15:00:00,Pioneer Square,Weekday,Paid Parking,Yes,102.0,0.0,100.0
2015-07-22 16:00:00,Pioneer Square,Weekday,Paid Parking,No,928.0,816.0,53.0
2015-07-22 16:00:00,Pioneer Square,Weekday,Paid Parking,Yes,138.0,0.0,100.0
2015-07-22 17:00:00,Pioneer Square,Weekday,Paid Parking,No,928.0,746.0,55.0
2015-07-22 17:00:00,Pioneer Square,Weekday,Paid Parking,Yes,138.0,2.0,99.0
2015-07-22 18:00:00,Pioneer Square,Weekday,Paid Parking,No,1006.0,778.0,56.0
2015-07-22 18:00:00,Pioneer Square,Weekday,Paid Parking,Yes,60.0,0.0,100.0
2015-07-22 19:00:00,Pioneer Square,Weekday,Paid Parking,No,1040.0,882.0,54.0
2015-07-22 19:00:00,Pioneer Square,Weekday,Paid Parking,Yes,26.0,0.0,100.0
2015-07-22 20:00:00,Pioneer Square,Weekday,Paid Parking,No,1040.0,874.0,54.0
2015-07-22 20:00:00,Pioneer Square,Weekday,Paid Parking,Yes,26.0,0.0,100.0
2015-07-22 21:00:00,Pioneer Square,Weekday,Paid Parking,No,1040.0,754.0,58.0
2015-07-22 21:00:00,Pioneer Square,Weekday,Paid Parking,Yes,26.0,0.0,100.0
2016-04-05 08:00:00,12th Ave,Weekday,Paid Parking,No,75.0,20.0,79.0
2016-04-05 09:00:00,12th Ave,Weekday,Paid Parking,No,75.0,40.0,65.0
2016-04-05 10:00:00,12th Ave,Weekday,Paid Parking,No,75.0,54.0,58.0
2016-04-05 11:00:00,12th Ave,Weekday,Paid Parking,No,75.0,64.0,54.0
2016-04-05 12:00:00,12th Ave,Weekday,Paid Parking,No,75.0,71.0,51.0
2016-04-05 13:00:00,12th Ave,Weekday,Paid Parking,No,75.0,69.0,52.0
2016-04-05 14:00:00,12th Ave,Weekday,Paid Parking,No,75.0,59.0,56.0
2016-04-05 15:00:00,12th Ave,Weekday,Paid Parking,No,75.0,53.0,59.0
2016-04-05 16:00:00,12th Ave,Weekday,Paid Parking,No,75.0,55.0,58.0
2016-04-05 17:00:00,12th Ave,Weekday,Paid Parking,No,75.0,64.0,54.0
2016-04-05 18:00:00,12th Ave,Weekday,Paid Parking,No,75.0,75.0,50.0
2016-04-05 19:00:00,12th Ave,Weekday,Paid Parking,No,75.0,81.0,48.0
2016-04-05 20:00:00,12th Ave,Weekday,Paid Parking,No,75.0,73.0,51.0
2016-04-05 21:00:00,12th Ave,Weekday,Paid Parking,No,75.0,57.0,57.0
2016-04-05 22:00:00,12th Ave,Weekday,Paid Parking,No,75.0,57.0,57.0
2016-04-05 23:00:00,12th Ave,Weekday,Paid Parking,No,75.0,47.0,61.0
2016-04-06 00:00:00,12th Ave,Weekday,Paid Parking,No,75.0,41.0,65.0
2016-04-06 08:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,6.0,75.0
2016-04-06 08:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,66.0,77.0
2016-04-06 09:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,6.0,75.0
2016-04-06 09:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,64.0,78.0
2016-04-06 10:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,6.0,75.0
2016-04-06 10:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,93.0,70.0
2016-04-06 11:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,7.0,72.0
2016-04-06 11:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,126.0,64.0
2016-04-06 12:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,7.0,72.0
2016-04-06 12:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,139.0,61.0
2016-04-06 13:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,10.0,64.0
2016-04-06 13:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,139.0,61.0
2016-04-06 14:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,10.0,64.0
2016-04-06 14:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,148.0,60.0
2016-04-06 15:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,5.0,78.0
2016-04-06 15:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,147.0,60.0
2016-04-06 16:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,4.0,82.0
2016-04-06 16:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,139.0,61.0
2016-04-06 17:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,2.0,90.0
2016-04-06 17:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,132.0,63.0
2016-04-06 18:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,1.0,95.0
2016-04-06 18:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,129.0,63.0
2016-04-06 19:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,3.0,86.0
2016-04-06 19:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,151.0,59.0
2016-04-06 20:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,3.0,86.0
2016-04-06 20:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,140.0,61.0
2016-04-06 21:00:00,Uptown Triangle,Weekday,Carpool Parking,No,18.0,4.0,82.0
2016-04-06 21:00:00,Uptown Triangle,Weekday,Paid Parking,No,221.0,132.0,63.0
2016-04-07 00:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,222.0,59.0
2016-04-07 00:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,109.0,46.0
2016-04-07 00:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,83.0,46.0
2016-04-07 00:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,32.0,37.0
2016-04-07 08:00:00,Ballard,Weekday,Paid Parking,No,465.0,194.0,71.0
2016-04-07 08:00:00,Capitol Hill,Weekday,Paid Parking,No,312.0,120.0,72.0
2016-04-07 08:00:00,Capitol Hill,Weekday,Paid Parking,Yes,6.0,0.0,100.0
2016-04-07 08:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,87.0,51.0
2016-04-07 08:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,57.0,56.0
2016-04-07 08:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,29.0,40.0
2016-04-07 08:00:00,Green Lake,Weekday,Paid Parking,No,106.0,44.0,71.0
2016-04-07 09:00:00,Ballard,Weekday,Paid Parking,No,465.0,254.0,65.0
2016-04-07 09:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,137.0,70.0
2016-04-07 09:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,84.0,52.0
2016-04-07 09:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,60.0,55.0
2016-04-07 09:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,26.0,42.0
2016-04-07 09:00:00,Green Lake,Weekday,Paid Parking,No,106.0,53.0,67.0
2016-04-07 10:00:00,Ballard,Weekday,Paid Parking,No,465.0,303.0,61.0
2016-04-07 10:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,152.0,68.0
2016-04-07 10:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,90.0,51.0
2016-04-07 10:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,67.0,52.0
2016-04-07 10:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,27.0,41.0
2016-04-07 10:00:00,Green Lake,Weekday,Paid Parking,No,106.0,71.0,60.0
2016-04-07 11:00:00,Ballard,Weekday,Paid Parking,No,465.0,340.0,58.0
2016-04-07 11:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,184.0,63.0
2016-04-07 11:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,91.0,50.0
2016-04-07 11:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,68.0,51.0
2016-04-07 11:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,29.0,40.0
2016-04-07 11:00:00,Green Lake,Weekday,Paid Parking,No,106.0,92.0,54.0
2016-04-07 12:00:00,Ballard,Weekday,Paid Parking,No,465.0,364.0,56.0
2016-04-07 12:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,220.0,59.0
2016-04-07 12:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,98.0,48.0
2016-04-07 12:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,65.0,53.0
2016-04-07 12:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,26.0,42.0
2016-04-07 12:00:00,Green Lake,Weekday,Paid Parking,No,106.0,112.0,49.0
2016-04-07 13:00:00,Ballard,Weekday,Paid Parking,No,465.0,351.0,57.0
2016-04-07 13:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,201.0,61.0
2016-04-07 13:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,99.0,48.0
2016-04-07 13:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,59.0,55.0
2016-04-07 13:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,28.0,40.0
2016-04-07 13:00:00,Green Lake,Weekday,Paid Parking,No,106.0,107.0,50.0
2016-04-07 14:00:00,Ballard,Weekday,Paid Parking,No,465.0,347.0,57.0
2016-04-07 14:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,193.0,62.0
2016-04-07 14:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,95.0,49.0
2016-04-07 14:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,64.0,53.0
2016-04-07 14:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,28.0,40.0
2016-04-07 14:00:00,Green Lake,Weekday,Paid Parking,No,106.0,98.0,52.0
2016-04-07 15:00:00,Ballard,Weekday,Paid Parking,No,465.0,319.0,59.0
2016-04-07 15:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,198.0,62.0
2016-04-07 15:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,90.0,51.0
2016-04-07 15:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,70.0,51.0
2016-04-07 15:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,26.0,42.0
2016-04-07 15:00:00,Green Lake,Weekday,Paid Parking,No,106.0,90.0,54.0
2016-04-07 16:00:00,Ballard,Weekday,Paid Parking,No,465.0,323.0,59.0
2016-04-07 16:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,175.0,65.0
2016-04-07 16:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,89.0,51.0
2016-04-07 16:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,65.0,53.0
2016-04-07 16:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,29.0,40.0
2016-04-07 16:00:00,Green Lake,Weekday,Paid Parking,No,106.0,104.0,50.0
2016-04-07 17:00:00,Ballard,Weekday,Paid Parking,No,465.0,373.0,55.0
2016-04-07 17:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,194.0,62.0
2016-04-07 17:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,99.0,48.0
2016-04-07 17:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,70.0,51.0
2016-04-07 17:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,28.0,40.0
2016-04-07 17:00:00,Green Lake,Weekday,Paid Parking,No,106.0,111.0,49.0
2016-04-07 18:00:00,Ballard,Weekday,Paid Parking,No,465.0,426.0,52.0
2016-04-07 18:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,255.0,55.0
2016-04-07 18:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,106.0,46.0
2016-04-07 18:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,77.0,48.0
2016-04-07 18:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,31.0,38.0
2016-04-07 18:00:00,Green Lake,Weekday,Paid Parking,No,106.0,109.0,49.0
2016-04-07 19:00:00,Ballard,Weekday,Paid Parking,No,465.0,437.0,52.0
2016-04-07 19:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,306.0,51.0
2016-04-07 19:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,107.0,46.0
2016-04-07 19:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,75.0,49.0
2016-04-07 19:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,31.0,38.0
2016-04-07 19:00:00,Green Lake,Weekday,Paid Parking,No,106.0,114.0,48.0
2016-04-07 20:00:00,Ballard,Weekday,Paid Parking,No,465.0,480.0,49.0
2016-04-07 20:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,334.0,49.0
2016-04-07 20:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,109.0,46.0
2016-04-07 20:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,80.0,47.0
2016-04-07 20:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,33.0,37.0
2016-04-07 20:00:00,Green Lake,Weekday,Paid Parking,No,106.0,113.0,48.0
2016-04-07 21:00:00,Ballard,Weekday,Paid Parking,No,465.0,447.0,51.0
2016-04-07 21:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,333.0,49.0
2016-04-07 21:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,104.0,47.0
2016-04-07 21:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,78.0,48.0
2016-04-07 21:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,31.0,38.0
2016-04-07 21:00:00,Green Lake,Weekday,Paid Parking,No,106.0,94.0,53.0
2016-04-07 22:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,296.0,52.0
2016-04-07 22:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,101.0,48.0
2016-04-07 22:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,76.0,49.0
2016-04-07 22:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,31.0,38.0
2016-04-07 22:00:00,Green Lake,Weekday,Paid Parking,No,106.0,75.0,59.0
2016-04-07 23:00:00,Capitol Hill,Weekday,Paid Parking,No,318.0,257.0,55.0
2016-04-07 23:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,92.0,101.0,48.0
2016-04-07 23:00:00,Capitol Hill,Weekday,Time Limited Parking,No,72.0,78.0,48.0
2016-04-07 23:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,19.0,31.0,38.0
2016-04-19 08:00:00,Belltown,Weekday,Carpool Parking,No,16.0,5.0,76.0
2016-04-19 08:00:00,Belltown,Weekday,Paid Parking,No,337.0,203.0,62.0
2016-04-19 08:00:00,Belltown,Weekday,Paid Parking,Yes,32.0,0.0,100.0
2016-04-19 08:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,18.0,56.0
2016-04-19 08:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,40.0,53.0
2016-04-19 08:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 09:00:00,Belltown,Weekday,Carpool Parking,No,16.0,6.0,73.0
2016-04-19 09:00:00,Belltown,Weekday,Paid Parking,No,369.0,269.0,58.0
2016-04-19 09:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,16.0,59.0
2016-04-19 09:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,45.0,51.0
2016-04-19 09:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 10:00:00,Belltown,Weekday,Carpool Parking,No,16.0,12.0,57.0
2016-04-19 10:00:00,Belltown,Weekday,Paid Parking,No,369.0,306.0,55.0
2016-04-19 10:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,19.0,55.0
2016-04-19 10:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,46.0,50.0
2016-04-19 10:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 11:00:00,Belltown,Weekday,Carpool Parking,No,16.0,13.0,55.0
2016-04-19 11:00:00,Belltown,Weekday,Paid Parking,No,369.0,346.0,52.0
2016-04-19 11:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,20.0,53.0
2016-04-19 11:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,43.0,52.0
2016-04-19 11:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 12:00:00,Belltown,Weekday,Carpool Parking,No,16.0,16.0,50.0
2016-04-19 12:00:00,Belltown,Weekday,Paid Parking,No,369.0,319.0,54.0
2016-04-19 12:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,15.0,61.0
2016-04-19 12:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,46.0,50.0
2016-04-19 12:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,10.0,38.0
2016-04-19 13:00:00,Belltown,Weekday,Carpool Parking,No,16.0,17.0,48.0
2016-04-19 13:00:00,Belltown,Weekday,Paid Parking,No,369.0,315.0,54.0
2016-04-19 13:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,19.0,55.0
2016-04-19 13:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,46.0,50.0
2016-04-19 13:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,9.0,40.0
2016-04-19 14:00:00,Belltown,Weekday,Carpool Parking,No,16.0,16.0,50.0
2016-04-19 14:00:00,Belltown,Weekday,Paid Parking,No,369.0,289.0,56.0
2016-04-19 14:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,15.0,61.0
2016-04-19 14:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,38.0,55.0
2016-04-19 14:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 15:00:00,Belltown,Weekday,Carpool Parking,No,16.0,14.0,53.0
2016-04-19 15:00:00,Belltown,Weekday,Paid Parking,No,329.0,258.0,56.0
2016-04-19 15:00:00,Belltown,Weekday,Paid Parking,Yes,40.0,0.0,100.0
2016-04-19 15:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,12.0,66.0
2016-04-19 15:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,26.0,64.0
2016-04-19 15:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 16:00:00,Belltown,Weekday,Carpool Parking,No,16.0,10.0,62.0
2016-04-19 16:00:00,Belltown,Weekday,Paid Parking,No,329.0,238.0,58.0
2016-04-19 16:00:00,Belltown,Weekday,Paid Parking,Yes,40.0,0.0,100.0
2016-04-19 16:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,14.0,62.0
2016-04-19 16:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,34.0,57.0
2016-04-19 16:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 17:00:00,Belltown,Weekday,Carpool Parking,No,16.0,10.0,62.0
2016-04-19 17:00:00,Belltown,Weekday,Paid Parking,No,329.0,241.0,58.0
2016-04-19 17:00:00,Belltown,Weekday,Paid Parking,Yes,40.0,0.0,100.0
2016-04-19 17:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,11.0,68.0
2016-04-19 17:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,23.0,67.0
2016-04-19 17:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,9.0,40.0
2016-04-19 18:00:00,Belltown,Weekday,Carpool Parking,No,16.0,13.0,55.0
2016-04-19 18:00:00,Belltown,Weekday,Paid Parking,No,354.0,297.0,54.0
2016-04-19 18:00:00,Belltown,Weekday,Paid Parking,Yes,15.0,0.0,100.0
2016-04-19 18:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,8.0,74.0
2016-04-19 18:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,18.0,72.0
2016-04-19 18:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,7.0,46.0
2016-04-19 19:00:00,Belltown,Weekday,Carpool Parking,No,16.0,15.0,52.0
2016-04-19 19:00:00,Belltown,Weekday,Paid Parking,No,369.0,321.0,53.0
2016-04-19 19:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,12.0,66.0
2016-04-19 19:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,17.0,73.0
2016-04-19 19:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2016-04-19 20:00:00,Belltown,Weekday,Carpool Parking,No,16.0,18.0,47.0
2016-04-19 20:00:00,Belltown,Weekday,Paid Parking,No,369.0,320.0,54.0
2016-04-19 20:00:00,Dexter,Weekday,Restricted Parking Zone,No,23.0,9.0,72.0
2016-04-19 20:00:00,Dexter,Weekday,Time Limited Parking,No,46.0,12.0,79.0
2016-04-19 20:00:00,Dexter,Weekday,Unrestricted Parking,No,6.0,5.0,55.0
2016-04-19 21:00:00,Belltown,Weekday,Carpool Parking,No,16.0,15.0,52.0
2016-04-19 21:00:00,Belltown,Weekday,Paid Parking,No,369.0,286.0,56.0
2016-04-20 08:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,3.0,40.0
2016-04-20 08:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,53.0,59.0
2016-04-20 08:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,4.0,43.0
2016-04-20 09:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,3.0,40.0
2016-04-20 09:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,58.0,56.0
2016-04-20 09:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,2.0,60.0
2016-04-20 10:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,4.0,33.0
2016-04-20 10:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,56.0,57.0
2016-04-20 10:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,4.0,43.0
2016-04-20 11:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,3.0,40.0
2016-04-20 11:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,64.0,54.0
2016-04-20 11:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,5.0,38.0
2016-04-20 12:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,3.0,40.0
2016-04-20 12:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,73.0,51.0
2016-04-20 12:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,3.0,50.0
2016-04-20 13:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,3.0,40.0
2016-04-20 13:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,68.0,52.0
2016-04-20 13:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,3.0,50.0
2016-04-20 14:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,4.0,33.0
2016-04-20 14:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,76.0,50.0
2016-04-20 14:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,5.0,38.0
2016-04-20 15:00:00,15th Ave,Weekday,Restricted Parking Zone,No,2.0,3.0,40.0
2016-04-20 15:00:00,15th Ave,Weekday,Time Limited Parking,No,75.0,64.0,54.0
2016-04-20 15:00:00,15th Ave,Weekday,Unrestricted Parking,No,3.0,2.0,60.0
